z    t    r    zmid    tmid    rmid    ly    err_ly    ly_sigma    err_ly_sigma    ly_areaTop    err_ly_areaTop    ly_sigma_areaTop     err_ly_sigma_areaTop
5    3    2    -59.0944444444    2.74889357189    32.093    4.94818564735    0.0305200454375    0.53428233408    0.0241427718863    0.696427213524    0.0101926445983    0.53428233408    0.0241427718863
5    4    2    -59.0944444444    3.53429173529    32.093    5.01044798565    0.0292271025698    0.602394879636    0.0246076831893    0.70141241193    0.00833090280535    0.602394879636    0.0246076831893
5    5    2    -59.0944444444    4.31968989869    32.093    5.02026487934    0.0241035688109    0.597462903124    0.019485239528    0.675456207775    0.00601792828189    0.597462903124    0.019485239528
5    6    2    -59.0944444444    5.10508806208    32.093    4.98940241    0.0336545243752    0.591430953844    0.0278216334539    0.661816298525    0.00920430425557    0.591430953844    0.0278216334539
5    7    2    -59.0944444444    5.89048622548    32.093    5.01347750579    0.0297752641039    0.608897608215    0.023094434626    0.660955022065    0.00839934192781    0.608897608215    0.023094434626
5    0    3    -59.0944444444    0.261799387799    42.3915    4.89228329335    0.0296686695888    0.566205302789    0.027043333655    0.674569848145    0.00812156142289    0.566205302789    0.027043333655
5    1    3    -59.0944444444    0.785398163397    42.3915    4.9209704071    0.0343055958792    0.572701242126    0.0302172324114    0.661767944617    0.0102414142378    0.572701242126    0.0302172324114
5    2    3    -59.0944444444    1.308996939    42.3915    4.8043801161    0.0352623320892    0.552850926434    0.0300585901429    0.692519785149    0.0112353381523    0.552850926434    0.0300585901429
5    3    3    -59.0944444444    1.83259571459    42.3915    4.85513339538    0.0613315772154    0.619934795881    0.0612800089987    0.668421205257    0.0148421342784    0.619934795881    0.0612800089987
5    4    3    -59.0944444444    2.35619449019    42.3915    4.8458192828    0.0402135624534    0.536659841952    0.0396421892175    0.688979575213    0.0110687442841    0.536659841952    0.0396421892175
5    5    3    -59.0944444444    2.87979326579    42.3915    4.87660254106    0.0315556501285    0.568373940963    0.0255330470619    0.663839243884    0.007683368503    0.568373940963    0.0255330470619
5    6    3    -59.0944444444    3.40339204139    42.3915    4.85948910928    0.0328617792552    0.648601629227    0.0284516027666    0.684260171387    0.0081313680826    0.648601629227    0.0284516027666
5    7    3    -59.0944444444    3.92699081699    42.3915    5.00544223828    0.0277225350716    0.590124962683    0.0214250321314    0.683770079951    0.00777035137768    0.590124962683    0.0214250321314
5    8    3    -59.0944444444    4.45058959259    42.3915    4.98779946278    0.0233914085005    0.54731338484    0.0182868764816    0.677077740378    0.00729258317455    0.54731338484    0.0182868764816
5    9    3    -59.0944444444    4.97418836818    42.3915    4.98191270736    0.0226922011822    0.560609283315    0.017192098368    0.69351850734    0.00749365879967    0.560609283315    0.017192098368
5    10    3    -59.0944444444    5.49778714378    42.3915    4.96734856524    0.0261265751697    0.565921472072    0.0187595447242    0.673845983848    0.00760496218034    0.565921472072    0.0187595447242
5    11    3    -59.0944444444    6.02138591938    42.3915    4.94121963757    0.0288550042326    0.530794382896    0.0225283525172    0.66276170208    0.00952990576785    0.530794382896    0.0225283525172
6    0    0    -69.8388888889    0.785398163397    8.8615    5.54743891969    0.0304132737239    0.571575924843    0.0305004034007    0.587808582383    0.00787903863311    0.571575924843    0.0305004034007
6    1    0    -69.8388888889    2.35619449019    8.8615    5.63166079962    0.0279549641131    0.622135979421    0.023061078137    0.609950305648    0.00691870390903    0.622135979421    0.023061078137
6    2    0    -69.8388888889    3.92699081699    8.8615    5.66744936673    0.0287695909285    0.62499881282    0.0229868693833    0.603465033237    0.00745649564048    0.62499881282    0.0229868693833
6    3    0    -69.8388888889    5.49778714378    8.8615    5.65108206682    0.0280589554332    0.57714504032    0.022832785991    0.600387425352    0.00843167828781    0.57714504032    0.022832785991
6    0    1    -69.8388888889    0.523598775598    22.513    5.53249052969    0.0403769350782    0.630527749332    0.0360661239639    0.584007690933    0.0089645877084    0.630527749332    0.0360661239639
6    1    1    -69.8388888889    1.57079632679    22.513    5.53233224293    0.0515403634295    0.692902254504    0.04374135143    0.585123405946    0.0110953971521    0.692902254504    0.04374135143
6    2    1    -69.8388888889    2.61799387799    22.513    5.43039019892    0.0288605165095    0.631100926915    0.0235016695601    0.592523591959    0.00666586031935    0.631100926915    0.0235016695601
6    3    1    -69.8388888889    3.66519142919    22.513    5.5166220287    0.0270577651307    0.636489068441    0.0216156531495    0.60811971879    0.00625793461459    0.636489068441    0.0216156531495
6    4    1    -69.8388888889    4.71238898038    22.513    5.60702004146    0.0293553517923    0.662441429618    0.0233328581041    0.596912836012    0.00676063238292    0.662441429618    0.0233328581041
6    5    1    -69.8388888889    5.75958653158    22.513    5.47419930006    0.0297284470704    0.612909685223    0.0260108158896    0.588878862764    0.0074938744143    0.612909685223    0.0260108158896
6    0    2    -69.8388888889    0.392699081699    32.093    5.4422444696    0.0343398547719    0.568852903489    0.0270630820933    0.585945474682    0.0110732042317    0.568852903489    0.0270630820933
6    1    2    -69.8388888889    1.1780972451    32.093    5.39144040553    0.0381734977763    0.592424622013    0.0377725070205    0.601350250327    0.00904561979791    0.592424622013    0.0377725070205
6    2    2    -69.8388888889    1.96349540849    32.093    5.34522847273    0.0376642113298    0.593931785757    0.036593030482    0.587887287278    0.00873312629571    0.593931785757    0.036593030482
6    3    2    -69.8388888889    2.74889357189    32.093    5.40537355977    0.0349194066577    0.625519068151    0.0295242066519    0.607704578622    0.00678414428222    0.625519068151    0.0295242066519
6    4    2    -69.8388888889    3.53429173529    32.093    5.43317009804    0.02790091489    0.655930480053    0.0232879197575    0.608998273944    0.00662252788177    0.655930480053    0.0232879197575
6    5    2    -69.8388888889    4.31968989869    32.093    5.45083663392    0.0226443463347    0.59506715562    0.0175527964659    0.605694867195    0.00582456480981    0.59506715562    0.0175527964659
6    6    2    -69.8388888889    5.10508806208    32.093    5.53728675624    0.0321648241087    0.612910399087    0.0282907461732    0.600909681538    0.008104892086    0.612910399087    0.0282907461732
6    7    2    -69.8388888889    5.89048622548    32.093    5.42514239323    0.0330404472292    0.651874091442    0.0283534855368    0.604781320089    0.00737106550109    0.651874091442    0.0283534855368
6    0    3    -69.8388888889    0.261799387799    42.3915    5.21312339405    0.0363470082254    0.609800892453    0.0310791161493    0.588467885508    0.00845988609533    0.609800892453    0.0310791161493
6    1    3    -69.8388888889    0.785398163397    42.3915    5.30198334135    0.040834487706    0.650777084307    0.0336708925937    0.578029627081    0.00929705317208    0.650777084307    0.0336708925937
6    2    3    -69.8388888889    1.308996939    42.3915    5.28020073534    0.047863118441    0.641897978574    0.0415136087051    0.588084719341    0.00978523770087    0.641897978574    0.0415136087051
6    3    3    -69.8388888889    1.83259571459    42.3915    5.23988061186    0.0562866394738    0.527528967596    0.0768959874836    0.57737326157    0.0194326131278    0.527528967596    0.0768959874836
6    4    3    -69.8388888889    2.35619449019    42.3915    5.2673225979    0.0416381888907    0.626096169632    0.0378578615519    0.590191414947    0.00907028288368    0.626096169632    0.0378578615519
6    5    3    -69.8388888889    2.87979326579    42.3915    5.26469136993    0.0360473111048    0.615809229951    0.0313000606859    0.586787384563    0.00884695072398    0.615809229951    0.0313000606859
6    6    3    -69.8388888889    3.40339204139    42.3915    5.33018187309    0.0338718442104    0.651089695751    0.0331446562891    0.614265649922    0.00742668888626    0.651089695751    0.0331446562891
6    7    3    -69.8388888889    3.92699081699    42.3915    5.34550875091    0.0286463721855    0.628310827234    0.0202225422496    0.607877824251    0.00725120941575    0.628310827234    0.0202225422496
6    8    3    -69.8388888889    4.45058959259    42.3915    5.41810505656    0.0273424714346    0.637948255061    0.0205337536401    0.596236819016    0.00693044897329    0.637948255061    0.0205337536401
6    9    3    -69.8388888889    4.97418836818    42.3915    5.52920438312    0.0244316488951    0.63985874232    0.0183142855114    0.610248101774    0.00600800584186    0.63985874232    0.0183142855114
6    10    3    -69.8388888889    5.49778714378    42.3915    5.47109677466    0.0290922928106    0.615626768522    0.0227739233707    0.579873762469    0.00675645218187    0.615626768522    0.0227739233707
6    11    3    -69.8388888889    6.02138591938    42.3915    5.33575594255    0.036857923436    0.646872551445    0.0307238997093    0.596488364317    0.00965693706877    0.646872551445    0.0307238997093
7    0    0    -80.5833333333    0.785398163397    8.8615    6.36869004322    0.0316108329025    0.715503145435    0.0235720084252    0.514664377977    0.0059544087741    0.715503145435    0.0235720084252
7    1    0    -80.5833333333    2.35619449019    8.8615    6.15261391198    0.0260451629115    0.66785727459    0.0214412968849    0.517062604318    0.00584143495163    0.66785727459    0.0214412968849
7    2    0    -80.5833333333    3.92699081699    8.8615    6.29670569892    0.0294349642133    0.650818532628    0.0229871729319    0.525358889626    0.00621353857699    0.650818532628    0.0229871729319
7    3    0    -80.5833333333    5.49778714378    8.8615    6.29146038258    0.0322146208543    0.697492757496    0.0265440863609    0.519778181248    0.00650617742889    0.697492757496    0.0265440863609
7    0    1    -80.5833333333    0.523598775598    22.513    6.12142792832    0.0337126686039    0.664620359863    0.0314960258256    0.497926511901    0.00735240195799    0.664620359863    0.0314960258256
7    1    1    -80.5833333333    1.57079632679    22.513    6.0659217476    0.0364148512196    0.705209281402    0.0278951608872    0.523788452616    0.0074599044078    0.705209281402    0.0278951608872
7    2    1    -80.5833333333    2.61799387799    22.513    5.98736222072    0.023965348519    0.622814398164    0.0202451275689    0.508469085598    0.00562091197865    0.622814398164    0.0202451275689
7    3    1    -80.5833333333    3.66519142919    22.513    6.14162221881    0.0291891936392    0.67221271629    0.0227534809583    0.527070959702    0.00551308266046    0.67221271629    0.0227534809583
7    4    1    -80.5833333333    4.71238898038    22.513    6.28412399214    0.0309173268403    0.72250565134    0.0239659130729    0.516599960625    0.00588412011329    0.72250565134    0.0239659130729
7    5    1    -80.5833333333    5.75958653158    22.513    6.22878002843    0.0345846690884    0.715398075511    0.0276204567031    0.500169299609    0.00672126459689    0.715398075511    0.0276204567031
7    0    2    -80.5833333333    0.392699081699    32.093    5.99364263969    0.0350420865541    0.655349499616    0.0293763961069    0.516202689131    0.00950338529936    0.655349499616    0.0293763961069
7    1    2    -80.5833333333    1.1780972451    32.093    5.92441402505    0.0279194088624    0.656759644196    0.0225902592997    0.514793212793    0.00681000271363    0.656759644196    0.0225902592997
7    2    2    -80.5833333333    1.96349540849    32.093    5.80683104016    0.0295572170055    0.663986240037    0.0234445996402    0.511665182646    0.00628166548009    0.663986240037    0.0234445996402
7    3    2    -80.5833333333    2.74889357189    32.093    5.81774710292    0.0271593241425    0.62229162688    0.0213668951607    0.526381593466    0.00638588738873    0.62229162688    0.0213668951607
7    4    2    -80.5833333333    3.53429173529    32.093    5.97115278352    0.0238286000013    0.63186491751    0.0203558809143    0.515373428384    0.00548460567315    0.63186491751    0.0203558809143
7    5    2    -80.5833333333    4.31968989869    32.093    6.13153013688    0.0231498927393    0.639567339338    0.0198396471885    0.518151908565    0.0053285169328    0.639567339338    0.0198396471885
7    6    2    -80.5833333333    5.10508806208    32.093    6.2014279889    0.0318696009976    0.686129127959    0.0282631453215    0.503145287426    0.00658676487297    0.686129127959    0.0282631453215
7    7    2    -80.5833333333    5.89048622548    32.093    5.92732369159    0.0316465021544    0.629982959915    0.0252712851118    0.507989754818    0.00740169777784    0.629982959915    0.0252712851118
7    0    3    -80.5833333333    0.261799387799    42.3915    5.83474782419    0.0358851842201    0.5765839389    0.035017145793    0.504087684655    0.00870686693537    0.5765839389    0.035017145793
7    1    3    -80.5833333333    0.785398163397    42.3915    5.80751431135    0.0455304366581    0.643261551273    0.0464747206547    0.524748274071    0.0100933733043    0.643261551273    0.0464747206547
7    2    3    -80.5833333333    1.308996939    42.3915    5.81435696695    0.0330384767589    0.583260132676    0.0274188831438    0.527749987516    0.00731524234046    0.583260132676    0.0274188831438
7    3    3    -80.5833333333    1.83259571459    42.3915    5.62673756834    0.0432291026778    0.539505005769    0.0447023099551    0.523803359595    0.00891586004916    0.539505005769    0.0447023099551
7    4    3    -80.5833333333    2.35619449019    42.3915    5.5914212531    0.0364866725899    0.600811766881    0.0297745880538    0.526049161573    0.00923178665821    0.600811766881    0.0297745880538
7    5    3    -80.5833333333    2.87979326579    42.3915    5.55175812306    0.037860793224    0.616083294964    0.0322525387627    0.537383322287    0.00901533802545    0.616083294964    0.0322525387627
7    6    3    -80.5833333333    3.40339204139    42.3915    5.77880101098    0.0320930496172    0.644004883289    0.0276220638914    0.522725120882    0.00711085580581    0.644004883289    0.0276220638914
7    7    3    -80.5833333333    3.92699081699    42.3915    5.86284473583    0.0256407977979    0.615929728262    0.0207479141993    0.523213893533    0.00623568206873    0.615929728262    0.0207479141993
7    8    3    -80.5833333333    4.45058959259    42.3915    5.92389386496    0.0262469082167    0.62291665377    0.0199598622924    0.518631477701    0.00679268250499    0.62291665377    0.0199598622924
7    9    3    -80.5833333333    4.97418836818    42.3915    6.02788581847    0.023413833743    0.609992891506    0.0200668159805    0.523419007106    0.00546417021348    0.609992891506    0.0200668159805
7    10    3    -80.5833333333    5.49778714378    42.3915    5.87902966813    0.0305870566768    0.647184945428    0.022994326767    0.514755370685    0.00682134719436    0.647184945428    0.022994326767
7    11    3    -80.5833333333    6.02138591938    42.3915    5.73007931436    0.0356704092108    0.639773600833    0.0288903471816    0.523393296478    0.00735455739181    0.639773600833    0.0288903471816
8    0    0    -91.3277777778    0.785398163397    8.8615    7.02600372    0.0346102420222    0.762251931784    0.0280955791365    0.41314767639    0.005947648523    0.762251931784    0.0280955791365
8    1    0    -91.3277777778    2.35619449019    8.8615    6.73774436542    0.0243522171916    0.648409064037    0.0207133012988    0.41868201788    0.00502199712371    0.648409064037    0.0207133012988
8    2    0    -91.3277777778    3.92699081699    8.8615    6.93840915978    0.0358149521214    0.781184400519    0.0267208631417    0.437181374197    0.00580525712972    0.781184400519    0.0267208631417
8    3    0    -91.3277777778    5.49778714378    8.8615    7.07661487889    0.0309815827304    0.684052819435    0.024676117942    0.415042446898    0.00584517595836    0.684052819435    0.024676117942
8    0    1    -91.3277777778    0.523598775598    22.513    6.90785572009    0.0390184739558    0.811734318657    0.0363061759561    0.426592817296    0.0055919562168    0.811734318657    0.0363061759561
8    1    1    -91.3277777778    1.57079632679    22.513    6.72160325755    0.0369912864481    0.672456479345    0.0300597513253    0.419338372102    0.00640779955867    0.672456479345    0.0300597513253
8    2    1    -91.3277777778    2.61799387799    22.513    6.44164114922    0.0254370650944    0.631416466027    0.0199010330233    0.429788827012    0.0047752064857    0.631416466027    0.0199010330233
8    3    1    -91.3277777778    3.66519142919    22.513    6.82918321559    0.0300373020832    0.737742479601    0.022644118026    0.437759887295    0.00539095610516    0.737742479601    0.022644118026
8    4    1    -91.3277777778    4.71238898038    22.513    7.17144553714    0.031743751253    0.738605620688    0.0254755267044    0.426678593598    0.00514122113758    0.738605620688    0.0254755267044
8    5    1    -91.3277777778    5.75958653158    22.513    6.93454001637    0.0302800226041    0.728979881208    0.0237781552795    0.419540017199    0.00503270217082    0.728979881208    0.0237781552795
8    0    2    -91.3277777778    0.392699081699    32.093    6.58790552148    0.0371055346107    0.767802493429    0.029019552108    0.431603622618    0.00601206740714    0.767802493429    0.029019552108
8    1    2    -91.3277777778    1.1780972451    32.093    6.54232959359    0.0276845613413    0.651783820378    0.0205761634969    0.425754062693    0.00556477069383    0.651783820378    0.0205761634969
8    2    2    -91.3277777778    1.96349540849    32.093    6.31943822213    0.0310968367336    0.697088200039    0.0249784391187    0.430328170603    0.00625722385009    0.697088200039    0.0249784391187
8    3    2    -91.3277777778    2.74889357189    32.093    6.17550900692    0.0263271761458    0.597753155255    0.0233474712034    0.443908163906    0.00546282904489    0.597753155255    0.0233474712034
8    4    2    -91.3277777778    3.53429173529    32.093    6.5399169294    0.0263038601474    0.686189889351    0.0208292722042    0.437911650854    0.00502538857589    0.686189889351    0.0208292722042
8    5    2    -91.3277777778    4.31968989869    32.093    6.85535593872    0.0250283454002    0.727200984514    0.0202499688012    0.427746423259    0.00426405667892    0.727200984514    0.0202499688012
8    6    2    -91.3277777778    5.10508806208    32.093    6.87988836884    0.0350747376    0.78499124641    0.0304981222684    0.422573489084    0.00549663129622    0.78499124641    0.0304981222684
8    7    2    -91.3277777778    5.89048622548    32.093    6.39175543444    0.0288716178784    0.753789526272    0.0223804095399    0.426498236728    0.00491962469702    0.753789526272    0.0223804095399
8    0    3    -91.3277777778    0.261799387799    42.3915    6.08586520476    0.0418711743923    0.72330777687    0.038553417734    0.421541262692    0.00686913748947    0.72330777687    0.038553417734
8    1    3    -91.3277777778    0.785398163397    42.3915    6.37019788109    0.0410905731003    0.652863661782    0.0355203322089    0.450346061793    0.00778655904695    0.652863661782    0.0355203322089
8    2    3    -91.3277777778    1.308996939    42.3915    5.97070021009    0.0334221943218    0.652851567858    0.026629273305    0.438484101765    0.00603712330963    0.652851567858    0.026629273305
8    3    3    -91.3277777778    1.83259571459    42.3915    5.60417819325    0.0468055012525    0.585777439633    0.0491069422649    0.411353475521    0.00999190959903    0.585777439633    0.0491069422649
8    4    3    -91.3277777778    2.35619449019    42.3915    5.89816685089    0.0363181423452    0.634281528594    0.0370641317642    0.450138674256    0.00731775892656    0.634281528594    0.0370641317642
8    5    3    -91.3277777778    2.87979326579    42.3915    5.81709870394    0.0465231018812    0.677146205796    0.0463406439238    0.43440527664    0.00872654008349    0.677146205796    0.0463406439238
8    6    3    -91.3277777778    3.40339204139    42.3915    6.04440939378    0.0332176898216    0.653591330155    0.0275575707547    0.448233368996    0.00753243706157    0.653591330155    0.0275575707547
8    7    3    -91.3277777778    3.92699081699    42.3915    6.20467544694    0.0296064648282    0.655376213708    0.02400850654    0.440804844709    0.0061370912183    0.655376213708    0.02400850654
8    8    3    -91.3277777778    4.45058959259    42.3915    6.39109056878    0.031716741926    0.695633165164    0.023558907116    0.43258870845    0.00557555034885    0.695633165164    0.023558907116
8    9    3    -91.3277777778    4.97418836818    42.3915    6.44320973304    0.0265515238833    0.698803867014    0.0193523282437    0.429919010722    0.0049280014019    0.698803867014    0.0193523282437
8    10    3    -91.3277777778    5.49778714378    42.3915    6.25807320905    0.0297689232147    0.687587953973    0.028508867389    0.444365828647    0.00556150602871    0.687587953973    0.028508867389
8    11    3    -91.3277777778    6.02138591938    42.3915    5.72037821869    0.0303820698821    0.622123838307    0.0280282258538    0.435811312472    0.00650898085409    0.622123838307    0.0280282258538
